,Date,County,Total Cases,New Cases,New Deaths,Total Deaths,New Recovered,Total Recovered,New Active,Total Active,New Inactive Recovered,Total Inactive Recovered,New Hospitalized,Total Hospitalized
2,2020-03-06,Davidson,,,,,,,,,,,,
5,2020-03-08,Davidson,1.0,,,,,,,,,,,
8,2020-03-09,Davidson,1.0,0.0,,,,,,,,,,
15,2020-03-10,Davidson,2.0,1.0,,,,,,,,,,
21,2020-03-11,Davidson,2.0,0.0,,,,,,,,,,
29,2020-03-12,Davidson,6.0,4.0,,,,,,,,,,
37,2020-03-13,Davidson,10.0,4.0,,,,,,,,,,
52,2020-03-14,Davidson,14.0,4.0,,,,,,,,,,
65,2020-03-15,Davidson,17.0,3.0,,,,,,,,,,
80,2020-03-16,Davidson,25.0,8.0,,,,,,,,,,
107,2020-03-17,Davidson,42.0,17.0,,,,,,,,,,
138,2020-03-18,Davidson,58.0,16.0,,,,,,,,,,
165,2020-03-19,Davidson,75.0,17.0,,,,,,,,,,
210,2020-03-20,Davidson,101.0,26.0,,,,,,,,,,
252,2020-03-21,Davidson,140.0,39.0,,,,,,,,,,
294,2020-03-22,Davidson,167.0,27.0,,,,,,,,,,
346,2020-03-23,Davidson,164.0,-3.0,,,,,,,,,,
403,2020-03-24,Davidson,183.0,19.0,,,,,,,,,,
462,2020-03-25,Davidson,188.0,5.0,,,,,,,,,,
528,2020-03-26,Davidson,203.0,15.0,,,,,,,,,,
594,2020-03-27,Davidson,216.0,13.0,,,,,,,,,,
662,2020-03-28,Davidson,243.0,27.0,,,,,,,,,,
735,2020-03-29,Davidson,260.0,17.0,,,,,,,,,,
808,2020-03-30,Davidson,364.0,104.0,,,,,,,,,,
895,2020-03-31,Davidson,391.0,27.0,,,,,,391.0,,,,
992,2020-04-01,Davidson,423.0,32.0,,4.0,,,28.0,419.0,,,,
1089,2020-04-02,Davidson,617.0,194.0,2.0,6.0,,,192.0,611.0,,,,
1186,2020-04-03,Davidson,685.0,68.0,0.0,6.0,,,68.0,679.0,,,,
1283,2020-04-04,Davidson,741.0,56.0,0.0,6.0,,,62.0,741.0,,,,
1380,2020-04-05,Davidson,801.0,60.0,0.0,6.0,,,53.0,794.0,,,,
1477,2020-04-06,Davidson,819.0,18.0,1.0,7.0,,,18.0,812.0,,,,
1574,2020-04-07,Davidson,888.0,69.0,2.0,9.0,,,67.0,879.0,,,,
1671,2020-04-08,Davidson,946.0,58.0,4.0,13.0,,,54.0,933.0,,,,
1768,2020-04-09,Davidson,1004.0,58.0,0.0,13.0,,,58.0,991.0,,,,
1865,2020-04-10,Davidson,1048.0,44.0,0.0,13.0,,204.0,-160.0,831.0,,,,
1962,2020-04-11,Davidson,1111.0,63.0,0.0,13.0,47.0,251.0,16.0,847.0,,,,
2059,2020-04-12,Davidson,1178.0,67.0,0.0,13.0,28.0,279.0,39.0,886.0,,,,
2156,2020-04-13,Davidson,1207.0,29.0,3.0,16.0,12.0,291.0,14.0,900.0,,,,
2253,2020-04-14,Davidson,1237.0,30.0,2.0,18.0,16.0,307.0,12.0,912.0,,,,
2350,2020-04-15,Davidson,1283.0,46.0,1.0,19.0,17.0,324.0,28.0,940.0,,,,
2447,2020-04-16,Davidson,1307.0,24.0,0.0,19.0,380.0,704.0,-356.0,584.0,,,,
2544,2020-04-17,Davidson,1465.0,158.0,0.0,19.0,49.0,753.0,109.0,693.0,,,,
2641,2020-04-18,Davidson,1531.0,66.0,0.0,19.0,21.0,774.0,45.0,738.0,,,,
2738,2020-04-19,Davidson,1638.0,107.0,0.0,19.0,17.0,791.0,90.0,828.0,,,,
2835,2020-04-20,Davidson,1675.0,37.0,0.0,19.0,52.0,843.0,-15.0,813.0,,,,
2932,2020-04-21,Davidson,1719.0,44.0,1.0,20.0,37.0,880.0,6.0,819.0,,,,
3029,2020-04-22,Davidson,1872.0,153.0,0.0,20.0,32.0,912.0,121.0,940.0,,,,
3126,2020-04-23,Davidson,1934.0,62.0,1.0,21.0,30.0,942.0,31.0,971.0,,,,
3223,2020-04-24,Davidson,2011.0,77.0,0.0,21.0,73.0,1015.0,4.0,975.0,,,,
3320,2020-04-25,Davidson,2136.0,125.0,1.0,22.0,14.0,1029.0,110.0,1085.0,,,,
3417,2020-04-26,Davidson,2236.0,100.0,1.0,23.0,3.0,1032.0,96.0,1181.0,,,,
3514,2020-04-27,Davidson,2338.0,102.0,2.0,25.0,35.0,1067.0,65.0,1246.0,,,,142.0
3611,2020-04-28,Davidson,2383.0,45.0,0.0,25.0,78.0,1145.0,-33.0,1213.0,,,30.0,172.0
3708,2020-04-29,Davidson,2454.0,71.0,0.0,25.0,73.0,1218.0,-2.0,1211.0,,,70.0,242.0
3805,2020-04-30,Davidson,2612.0,158.0,3.0,28.0,62.0,1280.0,93.0,1304.0,,,12.0,254.0
3902,2020-05-01,Davidson,2652.0,40.0,0.0,28.0,68.0,1348.0,-28.0,1276.0,,,5.0,259.0
3999,2020-05-02,Davidson,2773.0,121.0,0.0,28.0,53.0,1401.0,68.0,1344.0,,,-1.0,258.0
4096,2020-05-03,Davidson,2904.0,131.0,0.0,28.0,11.0,1412.0,120.0,1464.0,,,1.0,259.0
4193,2020-05-04,Davidson,2995.0,91.0,1.0,29.0,54.0,1466.0,40.0,1504.0,,,3.0,262.0
4290,2020-05-05,Davidson,3030.0,35.0,1.0,30.0,47.0,1513.0,-14.0,1490.0,,,3.0,265.0
4387,2020-05-06,Davidson,3128.0,98.0,1.0,31.0,88.0,1601.0,6.0,1496.0,,,9.0,274.0
4484,2020-05-07,Davidson,3157.0,29.0,0.0,31.0,72.0,1673.0,-43.0,1453.0,,,3.0,277.0
4581,2020-05-08,Davidson,3300.0,143.0,0.0,31.0,85.0,1758.0,58.0,1511.0,,,3.0,280.0
4678,2020-05-09,Davidson,3358.0,58.0,0.0,31.0,42.0,1800.0,16.0,1527.0,,,5.0,285.0
4775,2020-05-10,Davidson,3401.0,43.0,0.0,31.0,27.0,1827.0,16.0,1543.0,,,-3.0,282.0
4872,2020-05-11,Davidson,3465.0,64.0,1.0,32.0,59.0,1886.0,4.0,1547.0,,,1.0,283.0
4969,2020-05-12,Davidson,3580.0,115.0,1.0,33.0,64.0,1950.0,50.0,1597.0,,,7.0,290.0
5066,2020-05-13,Davidson,3623.0,43.0,4.0,37.0,105.0,2055.0,-66.0,1531.0,,,9.0,299.0
5163,2020-05-14,Davidson,3745.0,122.0,3.0,40.0,79.0,2134.0,40.0,1571.0,,,9.0,308.0
5260,2020-05-15,Davidson,3795.0,50.0,1.0,41.0,69.0,2203.0,-20.0,1551.0,,,3.0,311.0
5357,2020-05-16,Davidson,3872.0,77.0,0.0,41.0,92.0,2295.0,-15.0,1536.0,,,3.0,314.0
5454,2020-05-17,Davidson,3893.0,21.0,3.0,44.0,28.0,2323.0,-10.0,1526.0,,,3.0,317.0
5551,2020-05-18,Davidson,4066.0,173.0,0.0,44.0,67.0,2390.0,106.0,1632.0,,,2.0,319.0
5648,2020-05-19,Davidson,4174.0,108.0,2.0,46.0,57.0,2447.0,49.0,1681.0,,,3.0,322.0
5745,2020-05-20,Davidson,4222.0,48.0,2.0,48.0,112.0,2559.0,-66.0,1615.0,,,5.0,327.0
5842,2020-05-21,Davidson,4292.0,70.0,0.0,48.0,138.0,2697.0,-68.0,1547.0,,,4.0,331.0
5939,2020-05-22,Davidson,4396.0,104.0,0.0,48.0,166.0,2863.0,-62.0,1485.0,,,7.0,338.0
6036,2020-05-23,Davidson,4465.0,69.0,6.0,54.0,60.0,2923.0,3.0,1488.0,,,1.0,339.0
6133,2020-05-24,Davidson,4518.0,53.0,3.0,57.0,19.0,2942.0,31.0,1519.0,,,1.0,340.0
6230,2020-05-25,Davidson,4632.0,114.0,1.0,58.0,70.0,3012.0,43.0,1562.0,,,0.0,340.0
6327,2020-05-26,Davidson,4716.0,84.0,2.0,60.0,89.0,3101.0,-7.0,1555.0,,,3.0,343.0
6424,2020-05-27,Davidson,4826.0,110.0,0.0,60.0,67.0,3168.0,43.0,1598.0,,,5.0,348.0
6521,2020-05-28,Davidson,4894.0,68.0,0.0,60.0,91.0,3259.0,-23.0,1575.0,,,3.0,351.0
6618,2020-05-29,Davidson,4968.0,74.0,-1.0,59.0,127.0,3386.0,-52.0,1523.0,,,0.0,351.0
6715,2020-05-30,Davidson,5040.0,72.0,3.0,62.0,53.0,3439.0,16.0,1539.0,,,3.0,354.0
6812,2020-05-31,Davidson,5130.0,90.0,0.0,62.0,16.0,3455.0,74.0,1613.0,,,2.0,356.0
6909,2020-06-01,Davidson,5205.0,75.0,0.0,62.0,44.0,3499.0,31.0,1644.0,,,1.0,357.0
7006,2020-06-02,Davidson,5323.0,118.0,2.0,64.0,67.0,3566.0,49.0,1693.0,,,6.0,363.0
7103,2020-06-03,Davidson,5429.0,106.0,1.0,65.0,111.0,3677.0,-6.0,1687.0,,,9.0,372.0
7200,2020-06-04,Davidson,5516.0,87.0,1.0,66.0,82.0,3759.0,4.0,1691.0,,,6.0,378.0
7297,2020-06-05,Davidson,5638.0,122.0,3.0,69.0,87.0,3846.0,32.0,1723.0,,,6.0,384.0
7394,2020-06-06,Davidson,5742.0,104.0,4.0,73.0,36.0,3882.0,64.0,1787.0,,,8.0,392.0
7491,2020-06-07,Davidson,5801.0,59.0,0.0,73.0,19.0,3901.0,40.0,1827.0,,,0.0,392.0
7588,2020-06-08,Davidson,5947.0,146.0,0.0,73.0,82.0,3983.0,64.0,1891.0,,,3.0,395.0
7685,2020-06-09,Davidson,6125.0,178.0,7.0,80.0,76.0,4059.0,95.0,1986.0,,,8.0,403.0
7782,2020-06-10,Davidson,6190.0,65.0,0.0,80.0,97.0,4156.0,-32.0,1954.0,,,0.0,403.0
7879,2020-06-11,Davidson,6290.0,100.0,1.0,81.0,103.0,4259.0,-4.0,1950.0,,,2.0,405.0
7976,2020-06-12,Davidson,6379.0,89.0,3.0,84.0,83.0,4342.0,3.0,1953.0,,,8.0,413.0
8073,2020-06-13,Davidson,6435.0,56.0,0.0,84.0,92.0,4434.0,-36.0,1917.0,,,4.0,417.0
8170,2020-06-14,Davidson,6682.0,247.0,0.0,84.0,30.0,4464.0,217.0,2134.0,,,1.0,418.0
8267,2020-06-15,Davidson,6818.0,136.0,4.0,88.0,31.0,4495.0,101.0,2235.0,,,5.0,423.0
8364,2020-06-16,Davidson,7016.0,198.0,2.0,90.0,138.0,4633.0,58.0,2293.0,,,9.0,432.0
8461,2020-06-17,Davidson,7082.0,66.0,1.0,91.0,120.0,4753.0,-55.0,2238.0,,,4.0,436.0
8558,2020-06-18,Davidson,7253.0,171.0,2.0,93.0,110.0,4863.0,59.0,2297.0,,,6.0,442.0
8655,2020-06-19,Davidson,7504.0,251.0,2.0,95.0,214.0,5077.0,35.0,2332.0,,,4.0,446.0
8752,2020-06-20,Davidson,7571.0,67.0,0.0,95.0,1.0,5078.0,66.0,2398.0,,,0.0,446.0
8849,2020-06-21,Davidson,7668.0,97.0,0.0,95.0,54.0,5132.0,43.0,2441.0,,,2.0,448.0
8946,2020-06-22,Davidson,7716.0,48.0,1.0,96.0,100.0,5232.0,-53.0,2388.0,,,2.0,450.0
9043,2020-06-23,Davidson,7867.0,151.0,2.0,98.0,92.0,5324.0,57.0,2445.0,,,6.0,456.0
9140,2020-06-24,Davidson,8062.0,195.0,4.0,102.0,126.0,5450.0,65.0,2510.0,,,8.0,464.0
9237,2020-06-25,Davidson,8258.0,196.0,1.0,103.0,147.0,5597.0,48.0,2558.0,,,7.0,471.0
9334,2020-06-26,Davidson,8547.0,289.0,2.0,105.0,108.0,5705.0,179.0,2737.0,,,4.0,475.0
9431,2020-06-27,Davidson,8675.0,128.0,5.0,110.0,65.0,5770.0,58.0,2795.0,,,8.0,483.0
9528,2020-06-29,Davidson,9016.0,341.0,0.0,110.0,136.0,5906.0,205.0,3000.0,,,1.0,484.0
9625,2020-06-30,Davidson,9237.0,221.0,3.0,113.0,122.0,6028.0,96.0,3096.0,,,8.0,492.0
9722,2020-07-01,Davidson,9769.0,532.0,1.0,114.0,168.0,6196.0,363.0,3459.0,,,4.0,496.0
9819,2020-07-02,Davidson,10125.0,356.0,1.0,115.0,172.0,6368.0,183.0,3642.0,,,3.0,499.0
9916,2020-07-03,Davidson,10450.0,325.0,3.0,118.0,114.0,6482.0,208.0,3850.0,,,7.0,506.0
10013,2020-07-04,Davidson,10726.0,276.0,0.0,118.0,103.0,6585.0,173.0,4023.0,,,0.0,506.0
10110,2020-07-05,Davidson,11089.0,363.0,4.0,122.0,26.0,6611.0,333.0,4356.0,,,0.0,506.0
10207,2020-07-06,Davidson,11205.0,116.0,-1.0,121.0,165.0,6776.0,-48.0,4308.0,,,1.0,507.0
10304,2020-07-07,Davidson,11599.0,394.0,6.0,127.0,188.0,6964.0,200.0,4508.0,,,7.0,514.0
10401,2020-07-08,Davidson,12234.0,635.0,5.0,132.0,167.0,7131.0,463.0,4971.0,,,6.0,520.0
10498,2020-07-09,Davidson,12549.0,315.0,6.0,138.0,187.0,7318.0,122.0,5093.0,,,8.0,528.0
10595,2020-07-10,Davidson,12935.0,386.0,4.0,142.0,232.0,7550.0,150.0,5243.0,,,9.0,537.0
10692,2020-07-11,Davidson,13162.0,227.0,1.0,143.0,193.0,7743.0,33.0,5276.0,,,4.0,541.0
10789,2020-07-12,Davidson,13309.0,147.0,0.0,143.0,88.0,7831.0,59.0,5335.0,,,1.0,542.0
10886,2020-07-13,Davidson,13976.0,667.0,3.0,146.0,246.0,8077.0,418.0,5753.0,,,3.0,545.0
10983,2020-07-14,Davidson,14205.0,229.0,9.0,155.0,317.0,8394.0,-97.0,5656.0,,,13.0,558.0
11080,2020-07-15,Davidson,14550.0,345.0,2.0,157.0,494.0,8888.0,-151.0,5505.0,,,4.0,562.0
11177,2020-07-16,Davidson,14982.0,432.0,3.0,160.0,371.0,9259.0,58.0,5563.0,,,6.0,568.0
11274,2020-07-17,Davidson,15342.0,360.0,4.0,164.0,338.0,9597.0,18.0,5581.0,,,6.0,574.0
11371,2020-07-18,Davidson,15711.0,369.0,2.0,166.0,251.0,9848.0,116.0,5697.0,,,8.0,582.0
11468,2020-07-19,Davidson,16044.0,333.0,0.0,166.0,134.0,9982.0,199.0,5896.0,,,0.0,582.0
11565,2020-07-20,Davidson,16223.0,179.0,0.0,166.0,292.0,10274.0,-113.0,5783.0,,,0.0,582.0
11662,2020-07-21,Davidson,16545.0,322.0,6.0,172.0,393.0,10667.0,-77.0,5706.0,,,8.0,590.0
11759,2020-07-22,Davidson,16695.0,150.0,1.0,173.0,419.0,11086.0,-270.0,5436.0,,,6.0,596.0
11856,2020-07-23,Davidson,16956.0,261.0,6.0,179.0,333.0,11419.0,-78.0,5358.0,,,11.0,607.0
11953,2020-07-24,Davidson,17180.0,224.0,0.0,179.0,249.0,11668.0,-25.0,5333.0,,,6.0,613.0
12050,2020-07-25,Davidson,17493.0,313.0,7.0,186.0,182.0,11850.0,124.0,5457.0,,,11.0,624.0
12147,2020-07-26,Davidson,17836.0,343.0,0.0,186.0,168.0,12018.0,175.0,5632.0,,,2.0,626.0
12244,2020-07-27,Davidson,18136.0,300.0,2.0,188.0,464.0,12482.0,-166.0,5466.0,,,0.0,626.0
12341,2020-07-28,Davidson,18377.0,241.0,6.0,194.0,512.0,12994.0,-277.0,5189.0,,,11.0,637.0
12438,2020-07-29,Davidson,18545.0,168.0,0.0,194.0,428.0,13422.0,-260.0,4929.0,,,5.0,642.0
12535,2020-07-30,Davidson,18676.0,131.0,1.0,195.0,397.0,13819.0,-267.0,4662.0,,,9.0,651.0
12632,2020-07-31,Davidson,18978.0,302.0,3.0,198.0,349.0,14168.0,-50.0,4612.0,,,6.0,657.0
12729,2020-08-01,Davidson,19176.0,198.0,0.0,198.0,255.0,14423.0,-57.0,4555.0,,,9.0,666.0
12826,2020-08-02,Davidson,19320.0,144.0,1.0,199.0,129.0,14552.0,14.0,4569.0,,,6.0,672.0
