,Date,County,Total Cases,New Cases,New Deaths,Total Deaths,New Recovered,Total Recovered,New Active,Total Active,New Inactive Recovered,Total Inactive Recovered,New Hospitalized,Total Hospitalized
12923,2020-08-03,Davidson,19400.0,80.0,3.0,202.0,378.0,14930.0,-301.0,4268.0,,,6.0,678.0
13020,2020-08-04,Davidson,19563.0,163.0,3.0,205.0,407.0,15337.0,-247.0,4021.0,,,14.0,692.0
13117,2020-08-05,Davidson,19812.0,249.0,3.0,208.0,347.0,15684.0,-101.0,3920.0,,,6.0,698.0
13214,2020-08-06,Davidson,20001.0,189.0,3.0,211.0,239.0,15923.0,-53.0,3867.0,,,14.0,712.0
13311,2020-08-07,Davidson,20185.0,184.0,1.0,212.0,259.0,16182.0,-76.0,3791.0,,,11.0,723.0
13408,2020-08-08,Davidson,20383.0,198.0,1.0,213.0,139.0,16321.0,58.0,3849.0,,,15.0,738.0
13505,2020-08-09,Davidson,20620.0,237.0,0.0,213.0,89.0,16410.0,148.0,3997.0,,,4.0,742.0
13602,2020-08-10,Davidson,20722.0,102.0,4.0,217.0,217.0,16627.0,-119.0,3878.0,,,2.0,744.0
13699,2020-08-11,Davidson,20865.0,143.0,2.0,219.0,219.0,16846.0,-78.0,3800.0,,,20.0,764.0
13796,2020-08-12,Davidson,21044.0,179.0,2.0,221.0,203.0,17049.0,-26.0,3774.0,,,11.0,775.0
13893,2020-08-13,Davidson,21280.0,236.0,0.0,221.0,245.0,17294.0,-9.0,3765.0,,,6.0,781.0
13990,2020-08-14,Davidson,21528.0,248.0,0.0,221.0,304.0,17598.0,-56.0,3709.0,,,14.0,795.0
14087,2020-08-15,Davidson,21677.0,149.0,-1.0,220.0,119.0,17717.0,31.0,3740.0,,,12.0,807.0
14184,2020-08-16,Davidson,21893.0,216.0,7.0,227.0,62.0,17779.0,147.0,3887.0,,,2.0,809.0
14281,2020-08-17,Davidson,22005.0,112.0,3.0,230.0,191.0,17970.0,-82.0,3805.0,,,1.0,810.0
14378,2020-08-18,Davidson,22190.0,185.0,1.0,231.0,189.0,18159.0,-5.0,3800.0,,,7.0,817.0
14475,2020-08-19,Davidson,22326.0,136.0,4.0,235.0,191.0,18350.0,-59.0,3741.0,,,9.0,826.0
14572,2020-08-20,Davidson,22461.0,135.0,7.0,242.0,190.0,18540.0,-62.0,3679.0,,,11.0,837.0
14669,2020-08-21,Davidson,22617.0,156.0,3.0,245.0,193.0,18733.0,-40.0,3639.0,,,9.0,846.0
14766,2020-08-22,Davidson,22656.0,39.0,0.0,245.0,150.0,18883.0,-111.0,3528.0,,,4.0,850.0
14863,2020-08-23,Davidson,22766.0,110.0,0.0,245.0,79.0,18962.0,31.0,3559.0,,,0.0,850.0
14960,2020-08-24,Davidson,22816.0,50.0,1.0,246.0,170.0,19132.0,-121.0,3438.0,,,3.0,853.0
15057,2020-08-25,Davidson,22907.0,91.0,3.0,249.0,317.0,19449.0,-229.0,3209.0,,,22.0,875.0
15154,2020-08-26,Davidson,23056.0,149.0,1.0,250.0,219.0,19668.0,-71.0,3138.0,,,8.0,883.0
15251,2020-08-27,Davidson,23181.0,125.0,1.0,251.0,195.0,19863.0,-71.0,3067.0,,,7.0,890.0
15348,2020-08-28,Davidson,23321.0,140.0,3.0,254.0,228.0,20091.0,-91.0,2976.0,,,12.0,902.0
15445,2020-08-29,Davidson,23399.0,78.0,1.0,255.0,126.0,20217.0,-49.0,2927.0,,,9.0,911.0
15542,2020-08-30,Davidson,23430.0,31.0,3.0,258.0,63.0,20280.0,-35.0,2892.0,,,3.0,914.0
15639,2020-08-31,Davidson,23474.0,44.0,1.0,259.0,192.0,20472.0,-149.0,2743.0,,,1.0,915.0
15736,2020-09-01,Davidson,23622.0,148.0,0.0,259.0,312.0,20784.0,-164.0,2579.0,,,10.0,925.0
15833,2020-09-02,Davidson,23703.0,81.0,1.0,260.0,188.0,20972.0,-108.0,2471.0,,,12.0,937.0
15930,2020-09-03,Davidson,23778.0,75.0,-1.0,259.0,,,-1502.0,969.0,,22550.0,2.0,939.0
16027,2020-09-04,Davidson,23830.0,52.0,2.0,261.0,,,-71.0,898.0,121.0,22671.0,8.0,947.0
16124,2020-09-05,Davidson,24001.0,171.0,3.0,264.0,,,43.0,941.0,125.0,22796.0,14.0,961.0
16221,2020-09-06,Davidson,24242.0,241.0,0.0,264.0,,,141.0,1082.0,100.0,22896.0,1.0,962.0
16318,2020-09-07,Davidson,24372.0,130.0,0.0,264.0,,,56.0,1138.0,74.0,22970.0,2.0,964.0
16415,2020-09-08,Davidson,24418.0,46.0,3.0,267.0,,,-81.0,1057.0,124.0,23094.0,7.0,971.0
16512,2020-09-09,Davidson,24513.0,95.0,2.0,269.0,,,-16.0,1041.0,109.0,23203.0,8.0,979.0
16609,2020-09-10,Davidson,24904.0,391.0,5.0,274.0,,,-11.0,1030.0,397.0,23600.0,15.0,994.0
16706,2020-09-11,Davidson,25056.0,152.0,0.0,274.0,,,41.0,1071.0,111.0,23711.0,6.0,1000.0
16803,2020-09-12,Davidson,25097.0,41.0,3.0,277.0,,,-27.0,1044.0,65.0,23776.0,8.0,1008.0
16900,2020-09-13,Davidson,25184.0,87.0,2.0,279.0,,,9.0,1053.0,76.0,23852.0,2.0,1010.0
16997,2020-09-14,Davidson,25345.0,161.0,2.0,281.0,,,94.0,1147.0,65.0,23917.0,6.0,1016.0
17094,2020-09-15,Davidson,25440.0,95.0,2.0,283.0,,,-23.0,1124.0,116.0,24033.0,5.0,1021.0
17191,2020-09-16,Davidson,25578.0,138.0,1.0,284.0,,,55.0,1179.0,82.0,24115.0,4.0,1025.0
17288,2020-09-17,Davidson,25652.0,74.0,0.0,284.0,,,-2.0,1177.0,76.0,24191.0,5.0,1030.0
17385,2020-09-18,Davidson,25798.0,146.0,3.0,287.0,,,-34.0,1143.0,177.0,24368.0,4.0,1034.0
17482,2020-09-19,Davidson,25840.0,42.0,2.0,289.0,,,-215.0,928.0,255.0,24623.0,4.0,1038.0
17579,2020-09-20,Davidson,25972.0,132.0,0.0,289.0,,,73.0,1001.0,59.0,24682.0,1.0,1039.0
17676,2020-09-21,Davidson,26017.0,45.0,4.0,293.0,,,-2.0,999.0,43.0,24725.0,3.0,1042.0
17773,2020-09-22,Davidson,26087.0,70.0,1.0,294.0,,,-13.0,986.0,82.0,24807.0,3.0,1045.0
17870,2020-09-23,Davidson,26194.0,107.0,3.0,297.0,,,-5.0,981.0,109.0,24916.0,5.0,1050.0
17967,2020-09-24,Davidson,26252.0,58.0,1.0,298.0,,,-58.0,923.0,115.0,25031.0,8.0,1058.0
18064,2020-09-25,Davidson,26381.0,129.0,5.0,303.0,,,40.0,963.0,84.0,25115.0,1.0,1059.0
18161,2020-09-26,Davidson,26474.0,93.0,3.0,306.0,,,1.0,964.0,89.0,25204.0,1.0,1060.0
18258,2020-09-27,Davidson,26630.0,156.0,0.0,306.0,,,95.0,1059.0,61.0,25265.0,0.0,1060.0
18355,2020-09-28,Davidson,26685.0,55.0,1.0,307.0,,,-4.0,1055.0,58.0,25323.0,1.0,1061.0
18452,2020-09-29,Davidson,26797.0,112.0,4.0,311.0,,,-46.0,1009.0,154.0,25477.0,7.0,1068.0
18549,2020-09-30,Davidson,26874.0,77.0,1.0,312.0,,,-33.0,976.0,109.0,25586.0,2.0,1070.0
18646,2020-10-01,Davidson,26940.0,66.0,1.0,313.0,,,-36.0,940.0,101.0,25687.0,2.0,1072.0
18743,2020-10-02,Davidson,26959.0,19.0,0.0,313.0,,,-56.0,884.0,75.0,25762.0,1.0,1073.0
18840,2020-10-03,Davidson,27029.0,70.0,0.0,313.0,,,-36.0,848.0,106.0,25868.0,4.0,1077.0
18937,2020-10-04,Davidson,27185.0,156.0,3.0,316.0,,,94.0,942.0,59.0,25927.0,1.0,1078.0
19034,2020-10-05,Davidson,27360.0,175.0,0.0,316.0,,,109.0,1051.0,66.0,25993.0,1.0,1079.0
19131,2020-10-06,Davidson,27518.0,158.0,1.0,317.0,,,36.0,1087.0,121.0,26114.0,0.0,1079.0
19228,2020-10-07,Davidson,27636.0,118.0,2.0,319.0,,,-13.0,1074.0,129.0,26243.0,4.0,1083.0
19325,2020-10-08,Davidson,27765.0,129.0,0.0,319.0,,,18.0,1092.0,111.0,26354.0,5.0,1088.0
19422,2020-10-09,Davidson,27964.0,199.0,2.0,321.0,,,30.0,1122.0,167.0,26521.0,6.0,1094.0
19519,2020-10-10,Davidson,28120.0,156.0,0.0,321.0,,,64.0,1186.0,92.0,26613.0,4.0,1098.0
19616,2020-10-11,Davidson,28294.0,174.0,0.0,321.0,,,108.0,1294.0,66.0,26679.0,0.0,1098.0
19713,2020-10-12,Davidson,28507.0,213.0,0.0,321.0,,,142.0,1436.0,71.0,26750.0,0.0,1098.0
19810,2020-10-13,Davidson,28629.0,122.0,1.0,322.0,,,-24.0,1412.0,145.0,26895.0,5.0,1103.0
19907,2020-10-14,Davidson,28717.0,88.0,1.0,323.0,,,-17.0,1395.0,104.0,26999.0,6.0,1109.0
20004,2020-10-15,Davidson,28895.0,178.0,1.0,324.0,,,70.0,1465.0,107.0,27106.0,3.0,1112.0
20101,2020-10-16,Davidson,28933.0,38.0,0.0,324.0,,,-92.0,1373.0,130.0,27236.0,11.0,1123.0
20198,2020-10-17,Davidson,29185.0,252.0,1.0,325.0,,,162.0,1535.0,89.0,27325.0,7.0,1130.0
20295,2020-10-18,Davidson,29425.0,240.0,0.0,325.0,,,129.0,1664.0,111.0,27436.0,0.0,1130.0
20392,2020-10-19,Davidson,29801.0,376.0,0.0,325.0,,,273.0,1937.0,103.0,27539.0,3.0,1133.0
20489,2020-10-20,Davidson,29914.0,113.0,1.0,326.0,,,-63.0,1874.0,175.0,27714.0,5.0,1138.0
20586,2020-10-21,Davidson,30155.0,241.0,2.0,328.0,,,60.0,1934.0,179.0,27893.0,5.0,1143.0
20683,2020-10-22,Davidson,30302.0,147.0,2.0,330.0,,,-26.0,1908.0,171.0,28064.0,6.0,1149.0
20780,2020-10-23,Davidson,30982.0,680.0,3.0,333.0,,,117.0,2025.0,560.0,28624.0,16.0,1165.0
20877,2020-10-24,Davidson,31206.0,224.0,3.0,336.0,,,46.0,2071.0,175.0,28799.0,4.0,1169.0
20974,2020-10-25,Davidson,31748.0,542.0,1.0,337.0,,,275.0,2346.0,266.0,29065.0,6.0,1175.0
21071,2020-10-26,Davidson,31975.0,227.0,6.0,343.0,,,91.0,2437.0,130.0,29195.0,4.0,1179.0
21168,2020-10-27,Davidson,32175.0,200.0,-2.0,341.0,,,-10.0,2427.0,212.0,29407.0,3.0,1182.0
21265,2020-10-28,Davidson,32483.0,308.0,5.0,346.0,,,35.0,2462.0,268.0,29675.0,7.0,1189.0
21362,2020-10-29,Davidson,32679.0,196.0,-1.0,345.0,,,-51.0,2411.0,248.0,29923.0,3.0,1192.0
21459,2020-10-30,Davidson,32908.0,229.0,5.0,350.0,,,-6.0,2405.0,230.0,30153.0,6.0,1198.0
21556,2020-10-31,Davidson,33037.0,129.0,2.0,352.0,,,-71.0,2334.0,198.0,30351.0,10.0,1208.0
21653,2020-11-01,Davidson,33119.0,82.0,0.0,352.0,,,-73.0,2261.0,155.0,30506.0,0.0,1208.0
21750,2020-11-02,Davidson,33402.0,283.0,1.0,353.0,,,165.0,2426.0,117.0,30623.0,2.0,1210.0
21847,2020-11-03,Davidson,33627.0,225.0,2.0,355.0,,,-58.0,2368.0,281.0,30904.0,7.0,1217.0
21944,2020-11-04,Davidson,34006.0,379.0,2.0,357.0,,,124.0,2492.0,253.0,31157.0,6.0,1223.0
22041,2020-11-05,Davidson,34201.0,195.0,3.0,360.0,,,-109.0,2383.0,301.0,31458.0,7.0,1230.0
22138,2020-11-06,Davidson,34332.0,131.0,2.0,362.0,,,-171.0,2212.0,300.0,31758.0,6.0,1236.0
22235,2020-11-07,Davidson,34875.0,543.0,3.0,365.0,,,265.0,2477.0,275.0,32033.0,4.0,1240.0
22332,2020-11-08,Davidson,35139.0,264.0,0.0,365.0,,,113.0,2590.0,151.0,32184.0,1.0,1241.0
22429,2020-11-09,Davidson,35655.0,516.0,1.0,366.0,,,335.0,2925.0,180.0,32364.0,1.0,1242.0
22526,2020-11-10,Davidson,35938.0,283.0,3.0,369.0,,,-20.0,2905.0,300.0,32664.0,3.0,1245.0
22623,2020-11-11,Davidson,36414.0,476.0,5.0,374.0,,,141.0,3046.0,330.0,32994.0,7.0,1252.0
22720,2020-11-12,Davidson,36757.0,343.0,0.0,374.0,,,8.0,3054.0,335.0,33329.0,5.0,1257.0
22817,2020-11-13,Davidson,37015.0,258.0,5.0,379.0,,,-55.0,2999.0,308.0,33637.0,12.0,1269.0
22914,2020-11-14,Davidson,37364.0,349.0,1.0,380.0,,,35.0,3034.0,313.0,33950.0,3.0,1272.0
23011,2020-11-15,Davidson,37842.0,478.0,2.0,382.0,,,284.0,3318.0,192.0,34142.0,0.0,1272.0
23108,2020-11-16,Davidson,38583.0,741.0,5.0,387.0,,,560.0,3878.0,176.0,34318.0,4.0,1276.0
23205,2020-11-17,Davidson,38719.0,136.0,3.0,390.0,,,-375.0,3503.0,508.0,34826.0,6.0,1282.0
23302,2020-11-18,Davidson,39122.0,403.0,1.0,391.0,,,104.0,3607.0,298.0,35124.0,3.0,1285.0
23399,2020-11-19,Davidson,39405.0,283.0,2.0,393.0,,,-221.0,3386.0,502.0,35626.0,8.0,1293.0
23496,2020-11-20,Davidson,39770.0,365.0,6.0,399.0,,,-74.0,3312.0,433.0,36059.0,10.0,1303.0
23593,2020-11-21,Davidson,40119.0,349.0,1.0,400.0,,,-58.0,3254.0,406.0,36465.0,0.0,1303.0
23690,2020-11-22,Davidson,40436.0,317.0,2.0,402.0,,,82.0,3336.0,233.0,36698.0,2.0,1305.0
23787,2020-11-23,Davidson,40820.0,384.0,5.0,407.0,,,155.0,3491.0,224.0,36922.0,2.0,1307.0
23884,2020-11-24,Davidson,40834.0,14.0,2.0,409.0,,,-568.0,2923.0,580.0,37502.0,8.0,1315.0
23981,2020-11-25,Davidson,40984.0,150.0,3.0,412.0,,,-409.0,2514.0,556.0,38058.0,3.0,1318.0
24078,2020-11-26,Davidson,41460.0,476.0,7.0,419.0,,,86.0,2600.0,383.0,38441.0,16.0,1334.0
24175,2020-11-27,Davidson,42057.0,597.0,0.0,419.0,,,62.0,2662.0,535.0,38976.0,2.0,1336.0
24272,2020-11-28,Davidson,42703.0,646.0,1.0,420.0,,,200.0,2862.0,445.0,39421.0,5.0,1341.0
24369,2020-11-29,Davidson,42880.0,177.0,0.0,420.0,,,-52.0,2810.0,229.0,39650.0,1.0,1342.0
24466,2020-11-30,Davidson,43546.0,666.0,1.0,421.0,,,465.0,3275.0,200.0,39850.0,4.0,1346.0
24563,2020-12-01,Davidson,43915.0,369.0,2.0,423.0,,,-334.0,2941.0,701.0,40551.0,4.0,1350.0
24660,2020-12-02,Davidson,44374.0,459.0,2.0,425.0,,,-160.0,2781.0,617.0,41168.0,9.0,1359.0
24757,2020-12-03,Davidson,44813.0,439.0,4.0,429.0,,,-145.0,2636.0,580.0,41748.0,9.0,1368.0
24854,2020-12-04,Davidson,45276.0,463.0,5.0,434.0,,,31.0,2667.0,427.0,42175.0,6.0,1374.0
24951,2020-12-05,Davidson,45733.0,457.0,1.0,435.0,,,6.0,2673.0,450.0,42625.0,10.0,1384.0
25048,2020-12-06,Davidson,45923.0,190.0,3.0,438.0,,,-86.0,2587.0,273.0,42898.0,3.0,1387.0
25145,2020-12-07,Davidson,46491.0,568.0,2.0,440.0,,,374.0,2961.0,192.0,43090.0,1.0,1388.0
